Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2018-05-31,33037977,33037981,Federal Housing Administration,null,25000000.00,75000000.00,27954336000.00,27979336000.00,27979336000.00,6c,54,54,5880,D,P,4,1.8.2.2,2018,3,2018,2,05,31
2018-05-31,33037977,33037987,Green Retrofit Program for Multifamily Housing-Recovery Act,null,null,null,5430115.73,5430115.73,5430115.73,6c,55,55,5898,D,P,4,1.8.2.3,2018,3,2018,2,05,31
2018-05-31,33037991,33037997,Bureau of Indian Affairs and Bureau of Indian Education,421200.00,11921200.00,null,3575000.00,15075000.00,15496200.00,6c,57,57,5930,D,B,3,1.9.1,2018,3,2018,2,05,31
2018-05-31,33037991,33037999,Bureau of Reclamation Loan Fund,null,null,null,30571977.98,30571977.98,30571977.98,6c,58,58,5920,D,P,3,1.9.2,2018,3,2018,2,05,31
2018-05-31,33037991,33038001,Assistance to American Samoa Loan Fund,252527.72,252527.72,156469.18,8514162.81,8514162.81,8766690.53,6c,59,59,5940,D,P,3,1.9.3,2018,3,2018,2,05,31
2018-05-31,33037819,33038007,Department of Labor:,null,null,null,null,null,null,6c,60,60,5963,S,C,2,1.10,2018,3,2018,2,05,31
2018-05-31,33037819,33038011,Department of State:,null,null,null,null,null,null,6c,62,62,5970,S,C,2,1.11,2018,3,2018,2,05,31
2018-05-31,33038011,33038013,Repatriation Loans,506926.00,1140856.00,650336.00,4163098.00,4797028.00,5303954.00,6c,63,63,5980,D,P,3,1.11.1,2018,3,2018,2,05,31
2018-05-31,33037819,33038015,Department of Transportation:,null,null,null,null,null,null,6c,64,64,5990,S,C,2,1.12,2018,3,2018,2,05,31
2018-05-31,33038021,33038023,Transportation Infrastructure Finance and Innovation Fund,99872210.46,1650677917.54,2313360422.27,13718172742.76,15268978449.84,15368850660.30,6c,66,66,6040,D,P,4,1.12.1.1,2018,3,2018,2,05,31
2018-05-31,33037819,33037991,Department of the Interior:,null,null,null,null,null,null,6c,56,56,5900,S,C,2,1.9,2018,3,2018,2,05,31
2018-05-31,33038015,33038029,Federal Railroad Administration:,null,null,null,null,null,null,6c,67,67,6060,S,B,3,1.12.2,2018,3,2018,2,05,31
2018-05-31,33038029,33038033,Railroad Rehabilitation and Improvement Loan Fund,null,null,129502142.94,578707644.14,578707644.14,578707644.14,6c,68,68,6080,D,P,4,1.12.2.1,2018,3,2018,2,05,31
2018-05-31,33038029,33038037,Other,null,null,null,-0.12,-0.12,-0.12,6c,69,69,6100,D,P,4,1.12.2.2,2018,3,2018,2,05,31
2018-05-31,33038015,33038041,Maritime Administration:,null,null,null,null,null,null,6c,70,70,6108,S,B,3,1.12.3,2018,3,2018,2,05,31
2018-05-31,33038041,33038045,Maritime Guaranteed Loan (Title XI) Fund,null,19736777.00,null,1203413.76,20940190.76,20940190.76,6c,71,71,6110,D,P,4,1.12.3.1,2018,3,2018,2,05,31
2018-05-31,33037819,33038051,Department of the Treasury:,null,null,null,null,null,null,6c,72,72,6120,S,C,2,1.13,2018,3,2018,2,05,31
2018-05-31,33038051,33038052,Departmental Offices:,null,null,null,null,null,null,6c,73,73,6122,S,B,3,1.13.1,2018,3,2018,2,05,31
2018-05-31,33038052,33038056,Community Development Financial Institutions Fund,2125394.55,11006095.16,2450084.64,76411270.13,85291970.74,87417365.29,6c,74,74,6130,D,P,4,1.13.1.1,2018,3,2018,2,05,31
2018-05-31,33038052,33038060,Temporary Credit and Liquidity Program,null,-75149657.06,null,4438359977.58,4363210320.52,4363210320.52,6c,75,75,6136,D,P,4,1.13.1.2,2018,3,2018,2,05,31
2018-05-31,33038052,33038064,Troubled Asset Relief Program,null,-34216800.00,-288747800.00,118949099.00,84732299.00,84732299.00,6c,76,76,6138,D,P,4,1.13.1.3,2018,3,2018,2,05,31
2018-05-31,33038052,33038066,Small Business Lending Financing Fund,null,null,null,361971055.24,361971055.24,361971055.24,6c,77,77,6139,D,P,4,1.13.1.4,2018,3,2018,2,05,31
2018-05-31,33038051,33038070,Federal Financing Bank Revolving Fund,344655052.47,1405117999.89,1476896744.96,61270132374.39,62330595321.81,62675250374.28,6c,78,78,6140,D,P,3,1.13.2,2018,3,2018,2,05,31
2018-05-31,33038098,33038108,Agency for International Development:,null,null,null,null,null,null,6c,89,89,6340,S,B,3,1.16.2,2018,3,2018,2,05,31
2018-05-31,33038108,33038110,International Debt Reduction,null,null,null,36076414.00,36076414.00,36076414.00,6c,90,90,6350,D,P,4,1.16.2.1,2018,3,2018,2,05,31
2018-05-31,33038108,33038116,Development Credit Authority Loan Fund,39515.00,39515.00,-1640500.00,627500.00,627500.00,667015.00,6c,91,91,6380,D,P,4,1.16.2.2,2018,3,2018,2,05,31
2018-05-31,33037819,33038132,Small Business Administration:,null,null,null,null,null,null,6c,93,93,6400,S,C,2,1.17,2018,3,2018,2,05,31
2018-05-31,33038132,33038136,Disaster Loan Fund,null,3501869000.00,500000000.00,5582929000.00,9084798000.00,9084798000.00,6c,95,95,6420,D,P,3,1.17.2,2018,3,2018,2,05,31
2018-05-31,33037819,33038138,Independent Agencies:,null,null,null,null,null,null,6c,96,96,6430,S,C,2,1.18,2018,3,2018,2,05,31
2018-05-31,33038138,33038140,Export-Import Bank of the United States,28957598.00,173149106.43,1434757800.00,24645253137.60,24789444646.03,24818402244.03,6c,97,97,6450,D,A,3,1.18.1,2018,3,2018,2,05,31
2018-05-31,33038138,33038150,National Credit Union Administration,null,null,-1000000000.00,null,null,null,6c,98,98,6476,D,A,3,1.18.2,2018,3,2018,2,05,31
2018-05-31,33038138,33038154,Presidio Trust,null,null,null,43017629.00,43017629.00,43017629.00,6c,99,99,6480,D,A,3,1.18.3,2018,3,2018,2,05,31
2018-05-31,33037969,33037977,Housing Programs:,null,null,null,null,null,null,6c,52,52,5870,S,B,3,1.8.2,2018,3,2018,2,05,31
2018-05-31,33037822,33037824,Farm Service Agency:,null,null,null,null,null,null,6c,3,3,5470,S,B,3,1.1.1,2018,3,2018,2,05,31
2018-05-31,33037907,33037915,Family Housing Improvement Loans,null,50693214.28,50352767.00,1630008774.46,1680701988.74,1680701988.74,6c,30,30,5760,D,P,3,1.3.1,2018,3,2018,2,05,31
2018-05-31,33037969,33037971,Public and Indian Housing Programs:,null,null,null,null,null,null,6c,49,49,5850,S,B,3,1.8.1,2018,3,2018,2,05,31
2018-05-31,33038015,33038021,Federal Highway Administration:,null,null,null,null,null,null,6c,65,65,6030,S,B,3,1.12.1,2018,3,2018,2,05,31
2018-05-31,33037919,33037933,Federal Family Education Loans,null,null,null,41139756266.00,41139756266.00,41139756266.00,6c,36,36,5800,D,P,3,1.4.5,2018,3,2018,2,05,31
2018-05-31,33037819,33037935,Department of Energy:,null,null,null,null,null,null,6c,37,37,5810,S,C,2,1.5,2018,3,2018,2,05,31
2018-05-31,33037935,33037939,Bonneville Power Administration Fund,null,-56100000.00,null,5008740000.00,4952640000.00,4952640000.00,6c,38,38,5815,D,P,3,1.5.1,2018,3,2018,2,05,31
2018-05-31,33037935,33037941,Western Area Power Administration - Recovery Act,null,null,null,97373766.36,97373766.36,97373766.36,6c,39,39,5817,D,P,3,1.5.2,2018,3,2018,2,05,31
2018-05-31,33037935,33037943,Advanced Technology Vehicles Manufacturing Loans,-42614305.14,-42614305.14,-6803824.76,42614305.14,42614305.14,null,6c,40,40,5825,D,P,3,1.5.3,2018,3,2018,2,05,31
2018-05-31,33037935,33037945,Title 17 Innovative Technology Loans,54266115.00,56165643.25,20505273.97,389335875.44,391235403.69,445501518.69,6c,41,41,5820,D,P,3,1.5.4,2018,3,2018,2,05,31
2018-05-31,33038216,33038222,Rural Electrification and Telecommunications Fund,305300583.31,682691583.05,984282051.96,45080018921.07,45457409920.81,45762710504.12,6c,108,108,6660,D,P,4,2.1.1.1,2018,3,2018,2,05,31
2018-05-31,33038176,33038266,Department of Education:,null,null,null,null,null,null,6c,109,109,6710,S,C,2,2.2,2018,3,2018,2,05,31
2018-05-31,33038266,33038272,Historically Black College and University Capital Financing Fund,-1199079.85,-144123952.83,76198888.99,1559189449.42,1416264576.44,1415065496.59,6c,110,110,6730,D,P,3,2.2.1,2018,3,2018,2,05,31
2018-05-31,33038176,33038282,Department of Energy:,null,null,null,null,null,null,6c,111,111,6732,S,C,2,2.3,2018,3,2018,2,05,31
2018-05-31,33038132,33038134,Business Loan Fund,null,211381238.00,7500000.00,2110137621.00,2321518859.00,2321518859.00,6c,94,94,6410,D,P,3,1.17.1,2018,3,2018,2,05,31
2018-05-31,33037819,33038072,Department of Veterans Affairs:,null,null,null,null,null,null,6c,79,79,6150,S,C,2,1.14,2018,3,2018,2,05,31
2018-05-31,33038072,33038074,Veterans Housing Benefit Program Fund,null,25571035.54,21747300.94,489321691.64,514892727.18,514892727.18,6c,80,80,6160,D,P,3,1.14.1,2018,3,2018,2,05,31
2018-05-31,33038072,33038076,Native American Veteran Housing Fund,null,3932550.03,5804588.36,69225661.37,73158211.40,73158211.40,6c,81,81,6170,D,P,3,1.14.2,2018,3,2018,2,05,31
2018-05-31,33038072,33038078,Vocational Rehabilitation Loan Fund,null,353217.91,2411310.05,781482.52,1134700.43,1134700.43,6c,82,82,6180,D,P,3,1.14.3,2018,3,2018,2,05,31
2018-05-31,33038082,33038084,Washington Aqueduct,null,-119766.49,-119086.93,793817.13,674050.64,674050.64,6c,84,84,6200,D,P,3,1.15.1,2018,3,2018,2,05,31
2018-05-31,33037819,33038098,International Assistance Programs:,null,null,null,null,null,null,6c,85,85,6290,S,C,2,1.16,2018,3,2018,2,05,31
2018-05-31,33038098,33038100,International Security Assistance:,null,null,null,null,null,null,6c,86,86,6300,S,B,3,1.16.1,2018,3,2018,2,05,31
2018-05-31,33038100,33038102,Foreign Military Loan Program,null,955229634.00,null,2461247929.94,3416477563.94,3416477563.94,6c,87,87,6320,D,P,4,1.16.1.1,2018,3,2018,2,05,31
2018-05-31,33038100,33038106,Military Debt Reduction,null,null,null,43413036.75,43413036.75,43413036.75,6c,88,88,6330,D,P,4,1.16.1.2,2018,3,2018,2,05,31
2018-05-31,33037824,33037833,Farm Storage Facility Loans,null,116482963.31,188361366.58,942561310.04,1059044273.35,1059044273.35,6c,6,6,5500,D,P,4,1.1.1.3,2018,3,2018,2,05,31
2018-05-31,33038098,33038122,Overseas Private Investment Corporation,120781230.18,448896222.39,798716488.91,3014832504.93,3342947497.14,3463728727.32,6c,92,92,6390,D,B,3,1.16.3,2018,3,2018,2,05,31
2018-05-31,33038162,33038164,John F. Kennedy Center Parking Facilities,null,null,null,20400000.00,20400000.00,20400000.00,6c,103,103,6540,D,P,4,1.18.5.1,2018,3,2018,2,05,31
2018-05-31,33037819,33038174,Total Borrowing from the US Treasury,31795504097.38,125807221139.24,119576325589.31,1442632596275.08,1536644313316.94,1568439817414.32,6c,104,104,6580,T,BL,2,1.19,2018,3,2018,2,05,31
2018-05-31,null,33038176,Borrowing from the Federal Financing Bank:,null,null,null,null,null,null,6c,105,105,6590,S,BL,1,2,2018,3,2018,2,05,31
2018-05-31,33038176,33038178,Department of Agriculture:,null,null,null,null,null,null,6c,106,106,6600,S,C,2,2.1,2018,3,2018,2,05,31
2018-05-31,33038178,33038216,Rural Utilities Service:,null,null,null,null,null,null,6c,107,107,6650,S,B,3,2.1.1,2018,3,2018,2,05,31
2018-05-31,33038282,33038290,Advanced Technology Vehicles Manufacturing Loans,null,-295352078.52,-325126025.46,2799387798.54,2504035720.02,2504035720.02,6c,112,112,6737,D,P,3,2.3.1,2018,3,2018,2,05,31
2018-05-31,33038282,33038292,Title 17 Innovative Technology Loans,-32370018.11,-245912418.44,-91626195.67,11395061748.33,11181519348.00,11149149329.89,6c,113,113,6735,D,P,3,2.3.2,2018,3,2018,2,05,31
2018-05-31,33038176,33038486,Department of Veterans Affairs:,null,null,null,null,null,null,6c,122,122,6845,S,C,2,2.7,2018,3,2018,2,05,31
2018-05-31,33038007,33038009,Black Lung Disability Trust Fund,null,null,null,4337354171.48,4337354171.48,4337354171.48,6c,61,61,5965,D,P,3,1.10.1,2018,3,2018,2,05,31
2018-05-31,33037822,33037869,Rural Utilities Service:,null,null,null,null,null,null,6c,20,20,5610,S,B,3,1.1.4,2018,3,2018,2,05,31
2018-05-31,33037971,33037973,Low-Rent Public Housing - Loans and Other Expenses,null,null,null,115500000.00,115500000.00,115500000.00,6c,50,50,5860,D,P,4,1.8.1.1,2018,3,2018,2,05,31
2018-05-31,33037845,33037851,Rural Community Facility Loans Fund,121623000.00,-19411200.00,596316449.00,8490266572.00,8349232372.00,8470855372.00,6c,11,11,5560,D,P,4,1.1.2.2,2018,3,2018,2,05,31
2018-05-31,33037845,33037853,Multifamily Housing Revitalization Loan Account,963000.00,-33505800.00,9963400.00,380367423.00,345898623.00,346861623.00,6c,12,12,5565,D,P,4,1.1.2.3,2018,3,2018,2,05,31
2018-05-31,33037822,33037855,Rural Business - Cooperative Service:,null,null,null,null,null,null,6c,13,13,5570,S,B,3,1.1.3,2018,3,2018,2,05,31
2018-05-31,33037855,33037857,Rural Business and Industry Loans,null,-25577693.00,-41531700.00,38931923.00,13354230.00,13354230.00,6c,14,14,5580,D,P,4,1.1.3.1,2018,3,2018,2,05,31
2018-05-31,33037855,33037859,Rural Development Loan Fund,1209000.00,-20648433.00,-10855500.00,311752497.00,289895064.00,291104064.00,6c,15,15,5590,D,P,4,1.1.3.2,2018,3,2018,2,05,31
2018-05-31,33037855,33037861,Rural Economic Development Loan Fund,3358000.00,-12271000.00,-54689693.00,201561683.00,185932683.00,189290683.00,6c,16,16,5600,D,P,4,1.1.3.3,2018,3,2018,2,05,31
2018-05-31,33037855,33037863,Renewable Energy Guaranteed Loan Account,null,-2000000.00,-2155500.00,2885817.00,885817.00,885817.00,6c,17,17,5605,D,P,4,1.1.3.4,2018,3,2018,2,05,31
2018-05-31,33037869,33037871,Rural Water and Waste Disposal Fund,55865000.00,-322144548.00,-618359000.00,12943417948.00,12565408400.00,12621273400.00,6c,21,21,5620,D,P,4,1.1.4.1,2018,3,2018,2,05,31
2018-05-31,33037869,33037875,Rural Electrification and Telecommunications Fund,21908000.00,-742492753.00,-2528235855.11,7786028710.02,7021627957.02,7043535957.02,6c,22,22,5640,D,P,4,1.1.4.2,2018,3,2018,2,05,31
2018-05-31,33037869,33037877,Rural Telephone Bank,null,-35637146.00,-37794500.00,177722846.93,142085700.93,142085700.93,6c,23,23,5650,D,P,4,1.1.4.3,2018,3,2018,2,05,31
2018-05-31,33037869,33037879,Distance Learning and Telemedicine Program,326000.00,-178395549.00,30284000.00,1033013249.00,854291700.00,854617700.00,6c,24,24,5660,D,P,4,1.1.4.4,2018,3,2018,2,05,31
2018-05-31,33037822,33037883,Foreign Agricultural Service,null,null,null,601004433.12,601004433.12,601004433.12,6c,25,25,5680,D,B,3,1.1.5,2018,3,2018,2,05,31
2018-05-31,33037819,33037885,Department of Commerce:,null,null,null,null,null,null,6c,26,26,5690,S,C,2,1.2,2018,3,2018,2,05,31
2018-05-31,33037885,33037891,National Oceanic and Atmospheric Administration:,null,null,null,null,null,null,6c,27,27,5720,S,B,3,1.2.1,2018,3,2018,2,05,31
2018-05-31,33037919,33037927,Federal Direct Student Loans,30707328367.00,123680919986.79,117598356167.55,1087477955522.37,1180451547142.16,1211158875509.16,6c,33,33,5790,D,P,3,1.4.2,2018,3,2018,2,05,31
2018-05-31,33037919,33037929,Teach Grant Loans,26005188.00,68047169.04,53397983.06,624320341.13,666362322.17,692367510.17,6c,34,34,5795,D,P,3,1.4.3,2018,3,2018,2,05,31
2018-05-31,33037919,33037931,Temporary Student Loan Purchase Authority,74661554.00,-108895312.55,-887553690.64,49230987027.09,49047430160.54,49122091714.54,6c,35,35,5797,D,P,3,1.4.4,2018,3,2018,2,05,31
2018-05-31,33037819,33037947,Department of Health and Human Services:,null,null,null,null,null,null,6c,42,42,5828,S,C,2,1.6,2018,3,2018,2,05,31
2018-05-31,33037947,33037951,Consumer Operated and Oriented Plan,null,null,-392000000.00,651197253.03,651197253.03,651197253.03,6c,43,43,5833,D,P,3,1.6.1,2018,3,2018,2,05,31
2018-05-31,33038138,33038156,Railroad Retirement Board:,null,null,null,null,null,null,6c,100,100,6490,S,A,3,1.18.4,2018,3,2018,2,05,31
2018-05-31,33038156,33038160,Social Security Equivalent Benefit Account,310500000.00,2721500000.00,2664500000.00,3711700000.19,6122700000.19,6433200000.19,6c,101,101,6520,D,P,4,1.18.4.1,2018,3,2018,2,05,31
2018-05-31,33038138,33038162,Smithsonian Institution:,null,null,null,null,null,null,6c,102,102,6530,S,A,3,1.18.5,2018,3,2018,2,05,31
2018-05-31,33038176,33038294,Department of Health and Human Services:,null,null,null,null,null,null,6c,114,114,6740,S,C,2,2.4,2018,3,2018,2,05,31
2018-05-31,33038294,33038306,Health Maintenance Organization Loan and Loan Guarantee Fund,null,null,null,-57511.10,-57511.10,-57511.10,6c,115,115,6770,D,P,3,2.4.1,2018,3,2018,2,05,31
2018-05-31,33038176,33038316,Department of Housing and Urban Development:,null,null,null,null,null,null,6c,116,116,6780,S,C,2,2.5,2018,3,2018,2,05,31
2018-05-31,33038316,33038324,Housing Programs:,null,null,null,null,null,null,6c,117,117,12045,S,B,3,2.5.1,2018,3,2018,2,05,31
2018-05-31,33038324,33038328,Federal Housing Administration,42218685.08,208020298.79,239441331.95,1192523078.22,1358324691.93,1400543377.01,6c,118,118,6805,D,P,4,2.5.1.1,2018,3,2018,2,05,31
2018-05-31,33038176,33038444,Department of the Treasury:,null,null,null,null,null,null,6c,119,119,6842,S,C,2,2.6,2018,3,2018,2,05,31
2018-05-31,33038444,33038448,Departmental Offices:,null,null,null,null,null,null,6c,120,120,12090,S,B,3,2.6.1,2018,3,2018,2,05,31
2018-05-31,33038448,33038456,Community Development Financial Institutions Fund,28461599.20,140123214.76,96620249.64,490990713.96,602652329.52,631113928.72,6c,121,121,6843,D,P,4,2.6.1.1,2018,3,2018,2,05,31
2018-05-31,33037961,33037965,National Flood Insurance Fund,null,-9900000000.00,1600000000.00,30425000000.00,20525000000.00,20525000000.00,6c,46,46,5836,D,P,3,1.7.1,2018,3,2018,2,05,31
2018-05-31,33038486,33038502,Guaranteed Transitional Housing Loans for Homeless Veterans,null,-37857.09,-34369.57,4388616.36,4350759.27,4350759.27,6c,123,123,6846,D,P,3,2.7.1,2018,3,2018,2,05,31
2018-05-31,33038176,33038612,Independent Agencies:,null,null,null,null,null,null,6c,124,124,6930,S,C,2,2.8,2018,3,2018,2,05,31
2018-05-31,33038612,33038640,Postal Service,null,null,null,15000000000.00,15000000000.00,15000000000.00,6c,125,125,6950,D,A,3,2.8.1,2018,3,2018,2,05,31
2018-05-31,33038176,33038684,Total Borrowing from the Federal Financing Bank,342411769.63,345408789.72,979755931.84,77521502814.80,77524499834.89,77866911604.52,6c,126,126,6980,T,BL,2,2.9,2018,3,2018,2,05,31
2018-05-31,33037819,33038082,Corps of Engineers:,null,null,null,null,null,null,6c,83,83,6190,S,C,2,1.15,2018,3,2018,2,05,31
2018-05-31,33037819,33037969,Department of Housing and Urban Development:,null,null,null,null,null,null,6c,48,48,5840,S,C,2,1.8,2018,3,2018,2,05,31
2018-04-30,32583741,32583779,Rural Utilities Service:,null,null,null,null,null,null,6c,20,20,5610,S,B,3,1.1.4,2018,3,2018,2,04,30
2018-04-30,32583779,32583781,Rural Water and Waste Disposal Fund,47959000.00,-378009548.00,-660155000.00,12943417948.00,12517449400.00,12565408400.00,6c,21,21,5620,D,P,4,1.1.4.1,2018,3,2018,2,04,30
2018-04-30,32583795,32583801,National Oceanic and Atmospheric Administration:,null,null,null,null,null,null,6c,27,27,5720,S,B,3,1.2.1,2018,3,2018,2,04,30
2018-04-30,32583801,32583803,Fisheries Finance,1102457.32,56772409.13,3944926.83,430313363.10,485983314.91,487085772.23,6c,28,28,5730,D,P,4,1.2.1.1,2018,3,2018,2,04,30
2018-04-30,32583739,32583817,Department of Defense--Military Programs:,null,null,null,null,null,null,6c,29,29,5750,S,C,2,1.3,2018,3,2018,2,04,30
2018-04-30,32583817,32583825,Family Housing Improvement Loans,null,50693214.28,50352767.00,1630008774.46,1680701988.74,1680701988.74,6c,30,30,5760,D,P,3,1.3.1,2018,3,2018,2,04,30
2018-04-30,32583739,32583829,Department of Education:,null,null,null,null,null,null,6c,31,31,5770,S,C,2,1.4,2018,3,2018,2,04,30
2018-04-30,32583829,32583833,College Housing and Academic Facilities Loans,null,null,null,21917944.32,21917944.32,21917944.32,6c,32,32,5780,D,P,3,1.4.1,2018,3,2018,2,04,30
2018-04-30,32583829,32583837,Federal Direct Student Loans,null,92973591619.79,99598356167.55,1087477955522.37,1180451547142.16,1180451547142.16,6c,33,33,5790,D,P,3,1.4.2,2018,3,2018,2,04,30
2018-04-30,32583845,32583851,Western Area Power Administration - Recovery Act,null,null,null,97373766.36,97373766.36,97373766.36,6c,39,39,5817,D,P,3,1.5.2,2018,3,2018,2,04,30
2018-04-30,32583845,32583853,Advanced Technology Vehicles Manufacturing Loans,null,null,null,42614305.14,42614305.14,42614305.14,6c,40,40,5825,D,P,3,1.5.3,2018,3,2018,2,04,30
2018-04-30,32583739,32583857,Department of Health and Human Services:,null,null,null,null,null,null,6c,42,42,5828,S,C,2,1.6,2018,3,2018,2,04,30
2018-04-30,32583881,32583883,Low-Rent Public Housing - Loans and Other Expenses,null,null,null,115500000.00,115500000.00,115500000.00,6c,50,50,5860,D,P,4,1.8.1.1,2018,3,2018,2,04,30
2018-04-30,32583881,32583885,Native Hawaiian Housing Loans,null,null,null,6300000.00,6300000.00,6300000.00,6c,51,51,5865,D,P,4,1.8.1.2,2018,3,2018,2,04,30
2018-04-30,32583879,32583887,Housing Programs:,null,null,null,null,null,null,6c,52,52,5870,S,B,3,1.8.2,2018,3,2018,2,04,30
2018-04-30,32583887,32583889,Emergency Homeowners' Relief Fund,null,null,null,108563.73,108563.73,108563.73,6c,53,53,5875,D,P,4,1.8.2.1,2018,3,2018,2,04,30
2018-04-30,32583887,32583891,Federal Housing Administration,null,25000000.00,75000000.00,27954336000.00,27979336000.00,27979336000.00,6c,54,54,5880,D,P,4,1.8.2.2,2018,3,2018,2,04,30
2018-04-30,32583887,32583897,Green Retrofit Program for Multifamily Housing-Recovery Act,null,null,null,5430115.73,5430115.73,5430115.73,6c,55,55,5898,D,P,4,1.8.2.3,2018,3,2018,2,04,30
2018-04-30,32583901,32583907,Bureau of Indian Affairs and Bureau of Indian Education,11500000.00,11500000.00,null,3575000.00,3575000.00,15075000.00,6c,57,57,5930,D,B,3,1.9.1,2018,3,2018,2,04,30
2018-04-30,32583901,32583909,Bureau of Reclamation Loan Fund,null,null,null,30571977.98,30571977.98,30571977.98,6c,58,58,5920,D,P,3,1.9.2,2018,3,2018,2,04,30
2018-04-30,32583901,32583911,Assistance to American Samoa Loan Fund,null,null,156469.18,8514162.81,8514162.81,8514162.81,6c,59,59,5940,D,P,3,1.9.3,2018,3,2018,2,04,30
2018-04-30,32583917,32583919,Black Lung Disability Trust Fund,null,null,null,4337354171.48,4337354171.48,4337354171.48,6c,61,61,5965,D,P,3,1.10.1,2018,3,2018,2,04,30
2018-04-30,32584087,32584331,Department of Veterans Affairs:,null,null,null,null,null,null,6c,122,122,6845,S,C,2,2.7,2018,3,2018,2,04,30
2018-04-30,32584087,32584357,International Assistance Programs:,null,null,null,null,null,null,6c,124,124,6870,S,C,2,2.8,2018,3,2018,2,04,30
2018-04-30,32584357,32584359,International Security Assistance:,null,null,null,null,null,null,6c,125,125,12119,S,B,3,2.8.1,2018,3,2018,2,04,30
2018-04-30,32584359,32584363,Foreign Military Financing Program,null,null,null,-2028037933.00,null,null,6c,126,126,6880,D,P,4,2.8.1.1,2018,3,2018,2,04,30
2018-04-30,32584087,32584480,Total Borrowing from the Federal Financing Bank,-237137985.13,2997020.09,683674663.43,75493464881.80,77761637820.02,77524499834.89,6c,129,129,6980,T,BL,2,2.10,2018,3,2018,2,04,30
2018-04-30,32583845,32583855,Title 17 Innovative Technology Loans,1707016.14,1899528.25,13951944.40,389335875.44,389528387.55,391235403.69,6c,41,41,5820,D,P,3,1.5.4,2018,3,2018,2,04,30
2018-04-30,32583829,32583839,Teach Grant Loans,null,42041981.04,46397983.06,624320341.13,666362322.17,666362322.17,6c,34,34,5795,D,P,3,1.4.3,2018,3,2018,2,04,30
2018-04-30,32583829,32583841,Temporary Student Loan Purchase Authority,null,-183556866.55,-887553690.64,49230987027.09,49047430160.54,49047430160.54,6c,35,35,5797,D,P,3,1.4.4,2018,3,2018,2,04,30
2018-04-30,32583829,32583843,Federal Family Education Loans,null,null,null,41139756266.00,41139756266.00,41139756266.00,6c,36,36,5800,D,P,3,1.4.5,2018,3,2018,2,04,30
2018-04-30,32583845,32583849,Bonneville Power Administration Fund,null,-56100000.00,null,5008740000.00,4952640000.00,4952640000.00,6c,38,38,5815,D,P,3,1.5.1,2018,3,2018,2,04,30
2018-04-30,32583739,32583901,Department of the Interior:,null,null,null,null,null,null,6c,56,56,5900,S,C,2,1.9,2018,3,2018,2,04,30
2018-04-30,32583963,32583977,Small Business Lending Financing Fund,null,null,null,361971055.24,361971055.24,361971055.24,6c,77,77,6139,D,P,4,1.13.1.4,2018,3,2018,2,04,30
2018-04-30,32583961,32583981,Federal Financing Bank Revolving Fund,13156221.97,1060462947.42,1173695961.04,61270132374.39,62317439099.84,62330595321.81,6c,78,78,6140,D,P,3,1.13.2,2018,3,2018,2,04,30
2018-04-30,32583739,32583983,Department of Veterans Affairs:,null,null,null,null,null,null,6c,79,79,6150,S,C,2,1.14,2018,3,2018,2,04,30
2018-04-30,32583983,32583985,Veterans Housing Benefit Program Fund,null,25571035.54,21747300.94,489321691.64,514892727.18,514892727.18,6c,80,80,6160,D,P,3,1.14.1,2018,3,2018,2,04,30
2018-04-30,32583983,32583987,Native American Veteran Housing Fund,null,3932550.03,5804588.36,69225661.37,73158211.40,73158211.40,6c,81,81,6170,D,P,3,1.14.2,2018,3,2018,2,04,30
2018-04-30,32583983,32583989,Vocational Rehabilitation Loan Fund,null,353217.91,2411310.05,781482.52,1134700.43,1134700.43,6c,82,82,6180,D,P,3,1.14.3,2018,3,2018,2,04,30
2018-04-30,32583739,32583993,Corps of Engineers:,null,null,null,null,null,null,6c,83,83,6190,S,C,2,1.15,2018,3,2018,2,04,30
2018-04-30,32583993,32583995,Washington Aqueduct,null,-119766.49,-119086.93,793817.13,674050.64,674050.64,6c,84,84,6200,D,P,3,1.15.1,2018,3,2018,2,04,30
2018-04-30,32583739,32584009,International Assistance Programs:,null,null,null,null,null,null,6c,85,85,6290,S,C,2,1.16,2018,3,2018,2,04,30
2018-04-30,32584009,32584011,International Security Assistance:,null,null,null,null,null,null,6c,86,86,6300,S,B,3,1.16.1,2018,3,2018,2,04,30
2018-04-30,32584087,32584408,Independent Agencies:,null,null,null,null,null,null,6c,127,127,6930,S,C,2,2.9,2018,3,2018,2,04,30
2018-04-30,32583779,32583785,Rural Electrification and Telecommunications Fund,40489000.00,-764400753.00,-2545134855.11,7786028710.02,6981138957.02,7021627957.02,6c,22,22,5640,D,P,4,1.1.4.2,2018,3,2018,2,04,30
2018-04-30,32583779,32583787,Rural Telephone Bank,null,-35637146.00,-37804500.00,177722846.93,142085700.93,142085700.93,6c,23,23,5650,D,P,4,1.1.4.3,2018,3,2018,2,04,30
