Record Date,Parent ID,Classification ID,Classification Description,Current Month Net Transaction Amount,Fiscal Year to Date Net Transaction Amount,Prior Fiscal Year to Date Net Transaction Amount,Beginning Year Account Balance Amount,Beginning Month Account Balance Amount,Closing Month Account Balance Amount,Table Number,Source Line Number,Print Order Sequence Number,Line Code Number,Data Type Code,Record Type Code,Sequence Level Number,Sequence Number Code,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2017-02-28,24740983,24740985,Advanced Technology Vehicles Manufacturing Loans,null,-162563012.73,-162563012.73,3773524434.35,3610961421.62,3610961421.62,6e,111,111,6769,D,P,3,2.5.1,2017,2,2017,1,02,28
2017-02-28,24740983,24740987,Title 17 Innovative Technology Loans,-19020632.64,204284279.02,152290754.07,10819794576.66,11043099488.32,11024078855.68,6e,112,112,6771,D,P,3,2.5.2,2017,2,2017,1,02,28
2017-02-28,24740989,24740994,Consumer Operated and Oriented Plan,-3387705.43,-10089848.27,116925279.82,605417329.62,598715186.78,595327481.35,6e,114,114,6777,D,P,3,2.6.1,2017,2,2017,1,02,28
2017-02-28,24740882,24740996,Department of Homeland Security:,null,null,null,null,null,null,6e,116,116,6790,S,C,2,2.7,2017,2,2017,1,02,28
2017-02-28,24741073,24741074,Business Loan Fund,-1908269.95,-124660.28,-3440352.80,159985998.11,161769607.78,159861337.83,6e,160,160,7460,D,P,3,2.15.1,2017,2,2017,1,02,28
2017-02-28,24741073,24741075,Disaster Loan Fund,4513821.53,145294890.65,-222847629.48,4927582017.14,5068363086.26,5072876907.79,6e,161,161,7480,D,P,3,2.15.2,2017,2,2017,1,02,28
2017-02-28,24740706,24740718,Housing Programs:,null,null,null,null,null,null,6e,36,36,5760,S,B,3,1.7.3,2017,2,2017,1,02,28
2017-02-28,24740579,24740627,Rural Utilities Service:,null,null,null,null,null,null,6e,15,15,5415,S,B,3,1.1.5,2017,2,2017,1,02,28
2017-02-28,24740627,24740629,Rural Water and Waste Disposal Fund,null,-67077.50,-188768.57,-25268237.21,-25335314.71,-25335314.71,6e,16,16,5416,D,P,4,1.1.5.1,2017,2,2017,1,02,28
2017-02-28,24740577,24740650,Department of Commerce:,null,null,null,null,null,null,6e,17,17,5420,S,C,2,1.2,2017,2,2017,1,02,28
2017-02-28,24740650,24740658,General Administration:,null,null,null,null,null,null,6e,18,18,5450,S,P,3,1.2.1,2017,2,2017,1,02,28
2017-02-28,24740658,24740660,"Emergency Oil, Gas, and Steel Account",null,null,null,4797731.68,4797731.68,4797731.68,6e,19,19,5455,D,P,4,1.2.1.1,2017,2,2017,1,02,28
2017-02-28,24740579,24740581,Farm Service Agency:,null,null,null,null,null,null,6e,3,3,5220,S,B,3,1.1.1,2017,2,2017,1,02,28
2017-02-28,24740581,24740583,Commodity Credit Corporation Export Fund,-136093.74,-16835348.86,-15710946.17,242791298.69,226092043.57,225955949.83,6e,4,4,5240,D,P,4,1.1.1.1,2017,2,2017,1,02,28
2017-02-28,24740581,24740585,Agricultural Credit Insurance Fund,-2814083.16,-5879111.92,-6518249.24,-223151386.92,-226216415.68,-229030498.84,6e,5,5,5260,D,P,4,1.1.1.2,2017,2,2017,1,02,28
2017-02-28,24740579,24740595,Natural Resources Conservation Service:,null,null,null,null,null,null,6e,6,6,5280,S,B,3,1.1.2,2017,2,2017,1,02,28
2017-02-28,24740595,24740597,Agricultural Resource Conservation Demonstration Program,null,null,null,-329.31,-329.31,-329.31,6e,7,7,5300,D,P,4,1.1.2.1,2017,2,2017,1,02,28
2017-02-28,24740579,24740599,Rural Housing Service:,null,null,null,null,null,null,6e,8,8,5320,S,B,3,1.1.3,2017,2,2017,1,02,28
2017-02-28,24740579,24740611,Rural Business - Cooperative Service:,null,null,null,null,null,null,6e,11,11,5380,S,B,3,1.1.4,2017,2,2017,1,02,28
2017-02-28,24740577,24740706,Department of Housing and Urban Development:,null,null,null,null,null,null,6e,30,30,5660,S,C,2,1.7,2017,2,2017,1,02,28
2017-02-28,24740706,24740708,Public and Indian Housing Programs:,null,null,null,null,null,null,6e,31,31,5680,S,B,3,1.7.1,2017,2,2017,1,02,28
2017-02-28,24740708,24740710,Indian Housing Loans,19651.82,1973483.78,-9051463.77,-207409183.93,-205455351.97,-205435700.15,6e,32,32,5700,D,P,4,1.7.1.1,2017,2,2017,1,02,28
2017-02-28,24740714,24740716,Community Development Loans,-43981.40,-224093.80,null,-63052625.76,-63232738.16,-63276719.56,6e,35,35,5740,D,P,4,1.7.2.1,2017,2,2017,1,02,28
2017-02-28,24740718,24740722,FHA-Mutual Mortgage Insurance Loans,691096214.56,4417161095.26,3667926153.38,12459073150.33,16185138031.03,16876234245.59,6e,37,37,5780,D,P,4,1.7.3.1,2017,2,2017,1,02,28
2017-02-28,24740706,24740730,Government National Mortgage Association:,null,null,null,null,null,null,6e,40,40,5820,S,B,3,1.7.4,2017,2,2017,1,02,28
2017-02-28,24740577,24740579,Department of Agriculture:,null,null,null,null,null,null,6e,2,2,5200,S,C,2,1.1,2017,2,2017,1,02,28
2017-02-28,24740599,24740601,Rural Community Facility Loans,-238603.44,7788556.77,-444913.76,-23378081.69,-15350921.48,-15589524.92,6e,9,9,5340,D,P,4,1.1.3.1,2017,2,2017,1,02,28
2017-02-28,24740734,24740738,Bureau of Indian Affairs and Bureau of Indian Education,-13479.54,-3696890.50,-2715724.97,-55942303.78,-59625714.74,-59639194.28,6e,43,43,5880,D,B,3,1.8.1,2017,2,2017,1,02,28
2017-02-28,24740750,24740752,Minority Business Resource Center Fund,null,null,null,-131051.98,-131051.98,-131051.98,6e,46,46,5912,D,P,4,1.9.1.1,2017,2,2017,1,02,28
2017-02-28,24740756,24740758,Transportation Infrastructure Finance and Innovation Fund,null,null,null,-5000.00,-5000.00,-5000.00,6e,48,48,5916,D,P,4,1.9.2.1,2017,2,2017,1,02,28
2017-02-28,24740748,24740776,Maritime Administration:,null,null,null,null,null,null,6e,49,49,5918,S,B,3,1.9.3,2017,2,2017,1,02,28
2017-02-28,24740776,24740778,Maritime Guaranteed Loan (Title XI) Fund,-293.91,-424768.55,-47655899.00,-362496633.36,-362921108.00,-362921401.91,6e,50,50,5920,D,P,4,1.9.3.1,2017,2,2017,1,02,28
2017-02-28,24740577,24740780,Department of the Treasury:,null,null,null,null,null,null,6e,51,51,5930,S,C,2,1.10,2017,2,2017,1,02,28
2017-02-28,24740780,24740782,Departmental Offices:,null,null,null,null,null,null,6e,52,52,5932,S,B,3,1.10.1,2017,2,2017,1,02,28
2017-02-28,24740782,24740784,Air Transportation Stabilization Fund,null,null,null,20268.00,20268.00,20268.00,6e,53,53,5935,D,P,4,1.10.1.1,2017,2,2017,1,02,28
2017-02-28,24740782,24740794,Troubled Assets Insurance Financing Fund,null,null,null,-2.59,-2.59,-2.59,6e,54,54,5937,D,P,4,1.10.1.2,2017,2,2017,1,02,28
2017-02-28,24740826,24740852,Overseas Private Investment Corporation,-9745923.92,-45951566.40,-59269450.00,351802463.77,315596821.29,305850897.37,6e,67,67,6030,D,B,3,1.12.2,2017,2,2017,1,02,28
2017-02-28,24740577,24740856,Small Business Administration:,null,null,null,null,null,null,6e,68,68,6035,S,C,2,1.13,2017,2,2017,1,02,28
2017-02-28,24740856,24740858,Business Loan Fund,-101730585.00,-474012164.10,-471897752.51,-1737764149.74,-2110045728.84,-2211776313.84,6e,69,69,6040,D,P,3,1.13.1,2017,2,2017,1,02,28
2017-02-28,24741004,24741007,FHA-General and Special Risk Fund,30188807.27,177567995.95,113311383.92,628774332.61,776153521.29,806342328.56,6e,122,122,6860,D,P,4,2.8.1.3,2017,2,2017,1,02,28
2017-02-28,24741004,24741009,Green Retrofit Program for Multifamily Housing Fund,-81341.00,-796117.50,-1101253.50,5296328.56,4581552.06,4500211.06,6e,123,123,6870,D,P,4,2.8.1.4,2017,2,2017,1,02,28
2017-02-28,24741012,24741013,Bureau of Reclamation,null,null,null,32707714.89,32707714.89,32707714.89,6e,125,125,6920,D,B,3,2.9.1,2017,2,2017,1,02,28
2017-02-28,24741012,24741014,Bureau of Indian Affairs and Bureau of Indian Education,-57107.26,-150250.50,-64321.22,3984139.87,3890996.63,3833889.37,6e,126,126,6940,D,B,3,2.9.2,2017,2,2017,1,02,28
2017-02-28,24741012,24741015,Assistance to American Samoa Loan Fund,null,156469.18,157387.09,8826459.01,8982928.19,8982928.19,6e,127,127,6945,D,P,3,2.9.3,2017,2,2017,1,02,28
2017-02-28,24740882,24741016,Department of State:,null,null,null,null,null,null,6e,128,128,6960,S,C,2,2.10,2017,2,2017,1,02,28
2017-02-28,24741016,24741017,Administration of Foreign Affairs:,null,null,null,null,null,null,6e,129,129,6980,S,B,3,2.10.1,2017,2,2017,1,02,28
2017-02-28,24740882,24741019,Department of Transportation:,null,null,null,null,null,null,6e,131,131,7020,S,C,2,2.11,2017,2,2017,1,02,28
2017-02-28,24741019,24741023,Federal Highway Administration:,null,null,null,null,null,null,6e,132,132,7080,S,B,3,2.11.1,2017,2,2017,1,02,28
2017-02-28,24741062,24741064,International Debt Reduction,null,-10578519.97,-11156275.53,31136451.46,20557931.49,20557931.49,6e,156,156,7436,D,P,4,2.14.2.1,2017,2,2017,1,02,28
2017-02-28,24740882,24741077,Independent Agencies:,null,null,null,null,null,null,6e,162,162,7500,S,C,2,2.16,2017,2,2017,1,02,28
2017-02-28,24741077,24741079,Export-Import Bank of the United States,-65482969.46,-776322434.60,1641875242.56,22141183609.72,21430344144.58,21364861175.12,6e,163,163,7540,D,A,3,2.16.1,2017,2,2017,1,02,28
2017-02-28,24741077,24741080,Federal Communications Commission:,null,null,null,null,null,null,6e,164,164,7560,S,A,3,2.16.2,2017,2,2017,1,02,28
2017-02-28,24741080,24741081,Spectrum Auction Loan Fund,-341.51,-1684.27,3341590.69,-4160.58,-5503.34,-5844.85,6e,165,165,7580,D,P,4,2.16.2.1,2017,2,2017,1,02,28
2017-02-28,24740882,24741085,"Net Activity, Direct Loan Financing",5446360022.22,34672027012.93,32271712351.86,1227096116141.27,1256321783131.98,1261768143154.20,6e,166,166,7640,T,FI,2,2.17,2017,2,2017,1,02,28
2017-02-28,24740882,24740884,Department of Agriculture:,null,null,null,null,null,null,6e,74,74,6300,S,C,2,2.1,2017,2,2017,1,02,28
2017-02-28,24740884,24740886,Farm Service Agency:,null,null,null,null,null,null,6e,75,75,6320,S,B,3,2.1.1,2017,2,2017,1,02,28
2017-02-28,24740886,24740890,Agricultural Credit Insurance Fund,44908350.10,-112044141.89,-10878425.80,9161127079.31,9004174587.32,9049082937.42,6e,76,76,6340,D,P,4,2.1.1.1,2017,2,2017,1,02,28
2017-02-28,24740886,24740892,Farm Storage Facility Loans,-1270028.08,-6361729.03,1706262.93,752065449.18,746973748.23,745703720.15,6e,77,77,6345,D,P,4,2.1.1.2,2017,2,2017,1,02,28
2017-02-28,24740886,24740894,Apple Loans Fund,null,-0.82,null,2.78,1.96,1.96,6e,78,78,6350,D,P,4,2.1.1.3,2017,2,2017,1,02,28
2017-02-28,24740904,24740911,Rural Housing Insurance Fund,-84547659.45,-279751105.28,-199243910.76,15532968877.81,15337765431.98,15253217772.53,6e,82,82,6540,D,P,4,2.1.2.2,2017,2,2017,1,02,28
2017-02-28,24740904,24740915,Multifamily Housing Revitalization Loan Account,3133191.87,12179453.05,8927629.69,289500027.21,298546288.39,301679480.26,6e,83,83,6570,D,P,4,2.1.2.3,2017,2,2017,1,02,28
2017-02-28,24740884,24740917,Rural Business - Cooperative Service:,null,null,null,null,null,null,6e,84,84,6580,S,B,3,2.1.3,2017,2,2017,1,02,28
2017-02-28,24740917,24740921,Rural Business and Industry Loan Fund,-53236.32,-446420.66,-331927.27,14516866.68,14123682.34,14070446.02,6e,85,85,6590,D,P,4,2.1.3.1,2017,2,2017,1,02,28
2017-02-28,24740917,24740923,Rural Development Loan Fund,-357525.04,-11133850.01,-10103661.47,279263175.99,268486851.02,268129325.98,6e,86,86,6600,D,P,4,2.1.3.2,2017,2,2017,1,02,28
2017-02-28,24740917,24740925,Rural Economic Development Loan Fund,-2098060.01,-4230428.53,3073034.49,175994578.82,173862210.30,171764150.29,6e,87,87,6620,D,P,4,2.1.3.3,2017,2,2017,1,02,28
2017-02-28,24740917,24740929,Rural Microenterprise Investment Loans,260695.96,862200.87,-238774.52,28545717.25,29147222.16,29407918.12,6e,88,88,6625,D,P,4,2.1.3.4,2017,2,2017,1,02,28
2017-02-28,24740884,24740933,Rural Utilities Service:,null,null,null,null,null,null,6e,89,89,6630,S,B,3,2.1.4,2017,2,2017,1,02,28
2017-02-28,24740882,24740998,Department of Housing and Urban Development:,null,null,null,null,null,null,6e,118,118,6800,S,C,2,2.8,2017,2,2017,1,02,28
2017-02-28,24740886,24740896,Emergency Boll Weevil Loan Fund,null,-17645.88,null,4798002.23,4780356.35,4780356.35,6e,79,79,6355,D,P,4,2.1.1.4,2017,2,2017,1,02,28
2017-02-28,24740884,24740904,Rural Housing Service:,null,null,null,null,null,null,6e,80,80,6500,S,B,3,2.1.2,2017,2,2017,1,02,28
2017-02-28,24740904,24740908,Rural Community Facility Loans Fund,99395155.53,897169163.16,461387092.35,6104613342.58,6902387350.21,7001782505.74,6e,81,81,6520,D,P,4,2.1.2.1,2017,2,2017,1,02,28
2017-02-28,24740577,24740734,Department of the Interior:,null,null,null,null,null,null,6e,42,42,5860,S,C,2,1.8,2017,2,2017,1,02,28
2017-02-28,24740577,24740748,Department of Transportation:,null,null,null,null,null,null,6e,44,44,5900,S,C,2,1.9,2017,2,2017,1,02,28
2017-02-28,24740748,24740750,Office of the Secretary:,null,null,null,null,null,null,6e,45,45,5910,S,B,3,1.9.1,2017,2,2017,1,02,28
2017-02-28,24740782,24740796,Troubled Asset Relief Program,null,29020.28,-46609.75,-8555627.36,-8526607.08,-8526607.08,6e,55,55,5938,D,P,4,1.10.1.3,2017,2,2017,1,02,28
2017-02-28,24740577,24740804,Department of Veterans Affairs:,null,null,null,null,null,null,6e,56,56,5940,S,C,2,1.11,2017,2,2017,1,02,28
2017-02-28,24740804,24740806,Veterans Benefits Administration:,null,null,null,null,null,null,6e,57,57,5960,S,P,3,1.11.1,2017,2,2017,1,02,28
2017-02-28,24740806,24740808,Veterans Housing Benefit Program Fund,-91646860.36,-794808654.09,-275001878.31,-10795033905.53,-11498195699.26,-11589842559.62,6e,58,58,5980,D,P,4,1.11.1.1,2017,2,2017,1,02,28
2017-02-28,24740577,24740826,International Assistance Programs:,null,null,null,null,null,null,6e,59,59,6008,S,C,2,1.12,2017,2,2017,1,02,28
2017-02-28,24740826,24740834,Agency for International Development:,null,null,null,null,null,null,6e,60,60,6010,S,B,3,1.12.1,2017,2,2017,1,02,28
2017-02-28,24740834,24740836,Ukraine Export Credit Insurance Fund,null,null,null,-990021995.42,-990021995.42,-990021995.42,6e,61,61,6011,D,P,4,1.12.1.1,2017,2,2017,1,02,28
2017-02-28,24740834,24740840,Loan Guarantees to Israel,null,null,null,-1332448774.32,-1332448774.32,-1332448774.32,6e,62,62,6012,D,P,4,1.12.1.2,2017,2,2017,1,02,28
2017-02-28,24740834,24740842,Urban and Environmental Credit Guaranteed Loans,-37656.25,1026220.73,1020503.07,-47434565.37,-46370688.39,-46408344.64,6e,63,63,6013,D,P,4,1.12.1.3,2017,2,2017,1,02,28
2017-02-28,24740834,24740844,Microenterprise and Small Enterprise Development,null,null,null,-1025.45,-1025.45,-1025.45,6e,64,64,6014,D,P,4,1.12.1.4,2017,2,2017,1,02,28
2017-02-28,24740834,24740846,Development Credit Authority Loan Fund,-155165.94,-4115549.88,-4004033.38,-78915707.69,-82876091.63,-83031257.57,6e,65,65,6015,D,P,4,1.12.1.5,2017,2,2017,1,02,28
2017-02-28,24740834,24740850,Tunisia Loan Fund,-255312109.00,-255312109.00,-604202.00,-484452232.45,-484452232.45,-739764341.45,6e,66,66,6017,D,P,4,1.12.1.6,2017,2,2017,1,02,28
2017-02-28,24740577,24740864,Independent Agencies:,null,null,null,null,null,null,6e,70,70,6060,S,C,2,1.14,2017,2,2017,1,02,28
2017-02-28,24740864,24740868,Export-Import Bank of the United States,8479975.64,-5522855.71,115744517.64,-1424743509.71,-1438746341.06,-1430266365.42,6e,71,71,6080,D,A,3,1.14.1,2017,2,2017,1,02,28
2017-02-28,24740577,24740880,"Net Activity, Guaranteed Loan Financing",-632198660.61,483819048.05,1044249978.11,27549650054.83,28665667763.49,28033469102.88,6e,72,72,6100,T,FI,2,1.15,2017,2,2017,1,02,28
2017-02-28,24740933,24740939,Rural Electrification and Telecommunications Fund,453055214.70,404330396.06,-356452869.60,47327870740.07,47279145921.43,47732201136.13,6e,91,91,6633,D,P,4,2.1.4.2,2017,2,2017,1,02,28
2017-02-28,24740933,24740941,Rural Telephone Bank,-2081738.45,-23625394.97,-18594528.63,177180699.14,155637042.62,153555304.17,6e,92,92,6634,D,P,4,2.1.4.3,2017,2,2017,1,02,28
2017-02-28,24740933,24740943,Distance Learning and Telemedicine Program,-3647865.22,-46067797.96,-53542873.64,977334039.87,934914107.13,931266241.91,6e,93,93,6635,D,P,4,2.1.4.4,2017,2,2017,1,02,28
2017-02-28,24740933,24740945,Rural Development Insurance Fund,null,null,null,1064621514.68,1064621514.68,1064621514.68,6e,94,94,6636,D,P,4,2.1.4.5,2017,2,2017,1,02,28
2017-02-28,24740933,24740937,Rural Water and Waste Disposal Loans,-26141093.78,-102099623.25,-83166642.29,11101462010.43,11025503480.96,10999362387.18,6e,90,90,6632,D,P,4,2.1.4.1,2017,2,2017,1,02,28
2017-02-28,24740884,24740947,Foreign Agricultural Service:,null,null,null,null,null,null,6e,95,95,6640,S,B,3,2.1.5,2017,2,2017,1,02,28
2017-02-28,24740947,24740949,P.L. 480 Direct Loan Fund,-2457277.30,-60113497.96,-60652889.45,554561526.34,496905305.68,494448028.38,6e,96,96,6660,D,P,4,2.1.5.1,2017,2,2017,1,02,28
2017-02-28,24740947,24740951,International Debt Reduction,null,-6796689.30,-3127138.34,-20292509.27,-27089198.57,-27089198.57,6e,97,97,6680,D,P,4,2.1.5.2,2017,2,2017,1,02,28
2017-02-28,24740882,24740955,Department of Commerce:,null,null,null,null,null,null,6e,98,98,6705,S,C,2,2.2,2017,2,2017,1,02,28
2017-02-28,24740882,24740968,Department of Education:,null,null,null,null,null,null,6e,102,102,6720,S,C,2,2.4,2017,2,2017,1,02,28
2017-02-28,24740708,24740712,Native Hawaiian Housing Loans,-42514.45,-92013.63,-70085.44,2257137.34,2207638.16,2165123.71,6e,33,33,5710,D,P,4,1.7.1.2,2017,2,2017,1,02,28
2017-02-28,24740970,24740971,College Housing and Academic Facilities Loans,null,-116176.96,-144776.96,3777333.77,3661156.81,3661156.81,6e,104,104,6735,D,P,4,2.4.1.1,2017,2,2017,1,02,28
2017-02-28,24740970,24740973,Historically Black College and University Capital Financing Fund,-263236.91,79257570.62,39564533.28,1290883160.67,1370403968.20,1370140731.29,6e,105,105,6737,D,P,4,2.4.1.2,2017,2,2017,1,02,28
2017-02-28,24740968,24740975,Office of Student Financial Assistance:,null,null,null,null,null,null,6e,106,106,6740,S,P,3,2.4.2,2017,2,2017,1,02,28
2017-02-28,24740975,24740979,Teach Grant Loans,7652496.46,17131024.00,23002728.74,690021115.37,699499642.91,707152139.37,6e,108,108,6765,D,P,4,2.4.2.2,2017,2,2017,1,02,28
2017-02-28,24740968,24740970,Office of Postsecondary Education:,null,null,null,null,null,null,6e,103,103,6730,S,B,3,2.4.1,2017,2,2017,1,02,28
2017-02-28,24740718,24740724,FHA-General and Special Risk Fund,40798989.93,683985459.95,835733035.39,-1350858666.63,-707672196.61,-666873206.68,6e,38,38,5800,D,P,4,1.7.3.2,2017,2,2017,1,02,28
2017-02-28,24740718,24740726,Home Ownership Preservation Entity Fund,55108.67,-288464.11,-590751.15,-16540209.97,-16883782.75,-16828674.08,6e,39,39,5810,D,P,4,1.7.3.3,2017,2,2017,1,02,28
2017-02-28,24740730,24740732,Guarantees of Mortgage-Backed Securities,-189460584.35,-998789992.36,-861860987.62,7004628162.61,6195298754.60,6005838170.25,6e,41,41,5840,D,P,4,1.7.4.1,2017,2,2017,1,02,28
2017-02-28,24740989,24740995,Consumer Operated and Oriented Plan Program Contingency Fund,null,16646404.35,64021875.31,168226372.33,184872776.68,184872776.68,6e,115,115,6779,D,P,3,2.6.2,2017,2,2017,1,02,28
2017-02-28,24740599,24740605,Rural Housing Insurance Fund,26653455.45,70366463.53,-13317919.60,-6926867158.15,-6883154150.07,-6856500694.62,6e,10,10,5360,D,P,4,1.1.3.2,2017,2,2017,1,02,28
2017-02-28,24740611,24740613,Rural Business and Industry Loans,-10787355.02,-31380289.96,-22098905.99,-262156127.91,-282749062.85,-293536417.87,6e,12,12,5400,D,P,4,1.1.4.1,2017,2,2017,1,02,28
2017-02-28,24740611,24740621,Renewable Energy Guaranteed Loan Account,-2849233.88,-10045427.38,-5928268.16,-31669917.82,-38866111.32,-41715345.20,6e,13,13,5410,D,P,4,1.1.4.2,2017,2,2017,1,02,28
2017-02-28,24740611,24740625,Biorefinery Assistance Loan Account,-16703.00,52516433.42,-324389.66,-15810717.72,36722418.70,36705715.70,6e,14,14,5412,D,P,4,1.1.4.3,2017,2,2017,1,02,28
2017-02-28,24740577,24740662,Department of Defense--Military Programs,-0.82,-0.82,null,-79692276.33,-79692276.33,-79692277.15,6e,20,20,5490,D,C,2,1.3,2017,2,2017,1,02,28
2017-02-28,24740577,24740688,Department of Health and Human Services:,null,null,null,null,null,null,6e,26,26,5580,S,C,2,1.6,2017,2,2017,1,02,28
2017-02-28,24740690,24740692,Health Center Loans,null,null,null,-2172540.64,-2172540.64,-2172540.64,6e,28,28,5635,D,P,4,1.6.1.1,2017,2,2017,1,02,28
2017-02-28,24740690,24740694,Health Education Assitance Loans,null,null,null,-70038828.39,-70038828.39,-70038828.39,6e,29,29,5640,D,P,4,1.6.1.2,2017,2,2017,1,02,28
2017-02-28,24740955,24740957,National Oceanic and Atmospheric Administration:,null,null,null,null,null,null,6e,99,99,6708,S,B,3,2.2.1,2017,2,2017,1,02,28
2017-02-28,24740957,24740959,Fisheries Finance,1723855.40,-13142177.63,-17314643.24,469718389.94,454852356.91,456576212.31,6e,100,100,6710,D,P,4,2.2.1.1,2017,2,2017,1,02,28
2017-02-28,24740882,24740966,Department of Defense--Military Programs,-6686471.10,-12068271.24,19797978.81,1629654810.21,1624273010.07,1617586538.97,6e,101,101,6715,D,C,2,2.3,2017,2,2017,1,02,28
2017-02-28,24740975,24740976,Federal Direct Student Loans,6390447271.48,37518145762.51,36506365108.48,975631124123.84,1006758822614.87,1013149269886.35,6e,107,107,6760,D,P,4,2.4.2.1,2017,2,2017,1,02,28
2017-02-28,24740882,24740989,Department of Health and Human Services:,null,null,null,null,null,null,6e,113,113,6773,S,C,2,2.6,2017,2,2017,1,02,28
2017-02-28,24740748,24740756,Federal Highway Administration:,null,null,null,null,null,null,6e,47,47,5915,S,B,3,1.9.2,2017,2,2017,1,02,28
2017-02-28,null,24740577,Guaranteed Loan Financing Activity:,null,null,null,null,null,null,6e,1,1,5000,S,FI,1,1,2017,2,2017,1,02,28
2017-02-28,24740882,24740983,Department of Energy:,null,null,null,null,null,null,6e,110,110,6768,S,C,2,2.5,2017,2,2017,1,02,28
2017-01-31,24162961,24163004,Department of Education:,null,null,null,null,null,null,6e,21,21,5500,S,C,2,1.4,2017,2,2017,1,01,31
2017-01-31,24163113,24163114,Department of Agriculture:,null,null,null,null,null,null,6e,74,74,6300,S,C,2,2.1,2017,2,2017,1,01,31
2017-01-31,24162962,24162972,Rural Housing Service:,null,null,null,null,null,null,6e,8,8,5320,S,B,3,1.1.3,2017,2,2017,1,01,31
2017-01-31,24162972,24162973,Rural Community Facility Loans,9040901.93,8027160.21,-2901623.25,-23378081.69,-24391823.41,-15350921.48,6e,9,9,5340,D,P,4,1.1.3.1,2017,2,2017,1,01,31
2017-01-31,24162978,24162985,Biorefinery Assistance Loan Account,null,52533136.42,null,-15810717.72,36722418.70,36722418.70,6e,14,14,5412,D,P,4,1.1.4.3,2017,2,2017,1,01,31
2017-01-31,24162986,24162987,Rural Water and Waste Disposal Fund,-44950.00,-67077.50,-141106.07,-25268237.21,-25290364.71,-25335314.71,6e,16,16,5416,D,P,4,1.1.5.1,2017,2,2017,1,01,31
2017-01-31,24162997,24163001,General Administration:,null,null,null,null,null,null,6e,18,18,5450,S,P,3,1.2.1,2017,2,2017,1,01,31
2017-01-31,24163001,24163002,"Emergency Oil, Gas, and Steel Account",null,null,null,4797731.68,4797731.68,4797731.68,6e,19,19,5455,D,P,4,1.2.1.1,2017,2,2017,1,01,31
2017-01-31,24162961,24163003,Department of Defense--Military Programs,null,null,null,-79692276.33,-79692276.33,-79692276.33,6e,20,20,5490,D,C,2,1.3,2017,2,2017,1,01,31
2017-01-31,24163004,24163008,Office of Student Financial Assistance:,null,null,null,null,null,null,6e,22,22,5520,S,P,3,1.4.1,2017,2,2017,1,01,31
2017-01-31,24163089,24163093,Urban and Environmental Credit Guaranteed Loans,-100498.50,1063876.98,1062221.82,-47434565.37,-46270189.89,-46370688.39,6e,63,63,6013,D,P,4,1.12.1.3,2017,2,2017,1,01,31
2017-01-31,24163089,24163094,Microenterprise and Small Enterprise Development,null,null,null,-1025.45,-1025.45,-1025.45,6e,64,64,6014,D,P,4,1.12.1.4,2017,2,2017,1,01,31
2017-01-31,24163089,24163095,Development Credit Authority Loan Fund,-703242.49,-3960383.94,-3347200.49,-78915707.69,-82172849.14,-82876091.63,6e,65,65,6015,D,P,4,1.12.1.5,2017,2,2017,1,01,31
2017-01-31,24163089,24163097,Tunisia Loan Fund,null,null,-604202.00,-484452232.45,-484452232.45,-484452232.45,6e,66,66,6017,D,P,4,1.12.1.6,2017,2,2017,1,01,31
2017-01-31,24163085,24163098,Overseas Private Investment Corporation,-23342547.57,-36205642.48,-55193220.13,351802463.77,338939368.86,315596821.29,6e,67,67,6030,D,B,3,1.12.2,2017,2,2017,1,01,31
2017-01-31,24163100,24163101,Business Loan Fund,-87088230.61,-372281579.10,-388287855.47,-1737764149.74,-2022957498.23,-2110045728.84,6e,69,69,6040,D,P,3,1.13.1,2017,2,2017,1,01,31
2017-01-31,24162961,24163104,Independent Agencies:,null,null,null,null,null,null,6e,70,70,6060,S,C,2,1.14,2017,2,2017,1,01,31
2017-01-31,24163104,24163106,Export-Import Bank of the United States,-3479416.40,-14002831.35,99157217.30,-1424743509.71,-1435266924.66,-1438746341.06,6e,71,71,6080,D,A,3,1.14.1,2017,2,2017,1,01,31
2017-01-31,24162961,24163112,"Net Activity, Guaranteed Loan Financing",139774463.14,1116017708.66,996931197.02,27549650054.83,28525893300.35,28665667763.49,6e,72,72,6100,T,FI,2,1.15,2017,2,2017,1,01,31
2017-01-31,24163114,24163115,Farm Service Agency:,null,null,null,null,null,null,6e,75,75,6320,S,B,3,2.1.1,2017,2,2017,1,01,31
2017-01-31,24163115,24163119,Apple Loans Fund,null,-0.82,null,2.78,1.96,1.96,6e,78,78,6350,D,P,4,2.1.1.3,2017,2,2017,1,01,31
2017-01-31,24163124,24163129,Multifamily Housing Revitalization Loan Account,3615385.96,9046261.18,4494491.34,289500027.21,294930902.43,298546288.39,6e,83,83,6570,D,P,4,2.1.2.3,2017,2,2017,1,01,31
2017-01-31,24163114,24163130,Rural Business - Cooperative Service:,null,null,null,null,null,null,6e,84,84,6580,S,B,3,2.1.3,2017,2,2017,1,01,31
2017-01-31,24163130,24163132,Rural Business and Industry Loan Fund,-41567.05,-393184.34,-278415.42,14516866.68,14165249.39,14123682.34,6e,85,85,6590,D,P,4,2.1.3.1,2017,2,2017,1,01,31
